,unnamed: 0,order,element,notes,base_value,late,goe_total,aggregate_score,judge,score,event,name,country,attempt_id
226,2977,5,3A,,8.0,False,-1.37,6.63,2,-3,2020 European Championships Mens Free Skate,Vladimir Litvintsev,AZE,25
227,2989,5,3A,,8.0,False,-1.37,6.63,3,-2,2020 European Championships Mens Free Skate,Vladimir Litvintsev,AZE,25
228,3001,5,3A,,8.0,False,-1.37,6.63,4,-1,2020 European Championships Mens Free Skate,Vladimir Litvintsev,AZE,25
229,3013,5,3A,,8.0,False,-1.37,6.63,5,-1,2020 European Championships Mens Free Skate,Vladimir Litvintsev,AZE,25
230,3025,5,3A,,8.0,False,-1.37,6.63,6,-1,2020 European Championships Mens Free Skate,Vladimir Litvintsev,AZE,25
231,3037,5,3A,,8.0,False,-1.37,6.63,7,-2,2020 European Championships Mens Free Skate,Vladimir Litvintsev,AZE,25
232,3049,5,3A,,8.0,False,-1.37,6.63,8,-2,2020 European Championships Mens Free Skate,Vladimir Litvintsev,AZE,25
233,3061,5,3A,,8.0,False,-1.37,6.63,9,-2,2020 European Championships Mens Free Skate,Vladimir Litvintsev,AZE,25
234,3181,5,3A,,8.0,False,-0.91,7.09,1,-1,2020 European Championships Mens Free Skate,Alexander Samarin,RUS,26
235,3193,5,3A,,8.0,False,-0.91,7.09,2,-2,2020 European Championships Mens Free Skate,Alexander Samarin,RUS,26
236,3205,5,3A,,8.0,False,-0.91,7.09,3,-2,2020 European Championships Mens Free Skate,Alexander Samarin,RUS,26
237,3217,5,3A,,8.0,False,-0.91,7.09,4,-1,2020 European Championships Mens Free Skate,Alexander Samarin,RUS,26
238,3229,5,3A,,8.0,False,-0.91,7.09,5,-1,2020 European Championships Mens Free Skate,Alexander Samarin,RUS,26
239,3241,5,3A,,8.0,False,-0.91,7.09,6,-1,2020 European Championships Mens Free Skate,Alexander Samarin,RUS,26
240,3253,5,3A,,8.0,False,-0.91,7.09,7,-1,2020 European Championships Mens Free Skate,Alexander Samarin,RUS,26
241,3265,5,3A,,8.0,False,-0.91,7.09,8,-1,2020 European Championships Mens Free Skate,Alexander Samarin,RUS,26
242,3277,5,3A,,8.0,False,-0.91,7.09,9,-1,2020 European Championships Mens Free Skate,Alexander Samarin,RUS,26
243,3393,1,3A,,8.0,False,-0.69,7.31,1,-1,2020 European Championships Mens Free Skate,Gabriele Frangipani,ITA,27
244,3405,1,3A,,8.0,False,-0.69,7.31,2,-1,2020 European Championships Mens Free Skate,Gabriele Frangipani,ITA,27
245,3417,1,3A,,8.0,False,-0.69,7.31,3,-1,2020 European Championships Mens Free Skate,Gabriele Frangipani,ITA,27
246,3429,1,3A,,8.0,False,-0.69,7.31,4,-1,2020 European Championships Mens Free Skate,Gabriele Frangipani,ITA,27
247,3441,1,3A,,8.0,False,-0.69,7.31,5,0,2020 European Championships Mens Free Skate,Gabriele Frangipani,ITA,27
248,3453,1,3A,,8.0,False,-0.69,7.31,6,0,2020 European Championships Mens Free Skate,Gabriele Frangipani,ITA,27
249,3465,1,3A,,8.0,False,-0.69,7.31,7,-1,2020 European Championships Mens Free Skate,Gabriele Frangipani,ITA,27
250,3477,1,3A,,8.0,False,-0.69,7.31,8,-1,2020 European Championships Mens Free Skate,Gabriele Frangipani,ITA,27
251,3489,1,3A,,8.0,False,-0.69,7.31,9,-1,2020 European Championships Mens Free Skate,Gabriele Frangipani,ITA,27
252,3507,7,3A,,8.8,True,-2.4,6.4,1,-3,2020 European Championships Mens Free Skate,Alexei Bychenko,ISR,28
253,3519,7,3A,,8.8,True,-2.4,6.4,2,-4,2020 European Championships Mens Free Skate,Alexei Bychenko,ISR,28
254,3531,7,3A,,8.8,True,-2.4,6.4,3,-2,2020 European Championships Mens Free Skate,Alexei Bychenko,ISR,28
255,3543,7,3A,,8.8,True,-2.4,6.4,4,-3,2020 European Championships Mens Free Skate,Alexei Bychenko,ISR,28
256,3555,7,3A,,8.8,True,-2.4,6.4,5,-3,2020 European Championships Mens Free Skate,Alexei Bychenko,ISR,28
257,3567,7,3A,,8.8,True,-2.4,6.4,6,-3,2020 European Championships Mens Free Skate,Alexei Bychenko,ISR,28
258,3579,7,3A,,8.8,True,-2.4,6.4,7,-3,2020 European Championships Mens Free Skate,Alexei Bychenko,ISR,28
259,3591,7,3A,,8.8,True,-2.4,6.4,8,-3,2020 European Championships Mens Free Skate,Alexei Bychenko,ISR,28
260,3603,7,3A,,8.8,True,-2.4,6.4,9,-3,2020 European Championships Mens Free Skate,Alexei Bychenko,ISR,28
261,3611,3,3A,,8.0,False,0.46,8.46,1,1,2020 European Championships Mens Free Skate,Irakli Maysuradze,GEO,29
262,3623,3,3A,,8.0,False,0.46,8.46,2,0,2020 European Championships Mens Free Skate,Irakli Maysuradze,GEO,29
263,3635,3,3A,,8.0,False,0.46,8.46,3,0,2020 European Championships Mens Free Skate,Irakli Maysuradze,GEO,29
264,3647,3,3A,,8.0,False,0.46,8.46,4,0,2020 European Championships Mens Free Skate,Irakli Maysuradze,GEO,29
265,3659,3,3A,,8.0,False,0.46,8.46,5,1,2020 European Championships Mens Free Skate,Irakli Maysuradze,GEO,29
266,3671,3,3A,,8.0,False,0.46,8.46,6,1,2020 European Championships Mens Free Skate,Irakli Maysuradze,GEO,29
267,3683,3,3A,,8.0,False,0.46,8.46,7,0,2020 European Championships Mens Free Skate,Irakli Maysuradze,GEO,29
268,3695,3,3A,,8.0,False,0.46,8.46,8,1,2020 European Championships Mens Free Skate,Irakli Maysuradze,GEO,29
269,3707,3,3A,,8.0,False,0.46,8.46,9,1,2020 European Championships Mens Free Skate,Irakli Maysuradze,GEO,29
270,3935,3,3A,,8.0,False,1.03,9.03,1,0,2020 European Championships Mens Free Skate,Mark Gorodnitsky,ISR,30
271,3947,3,3A,,8.0,False,1.03,9.03,2,2,2020 European Championships Mens Free Skate,Mark Gorodnitsky,ISR,30
272,3959,3,3A,,8.0,False,1.03,9.03,3,0,2020 European Championships Mens Free Skate,Mark Gorodnitsky,ISR,30
273,3971,3,3A,,8.0,False,1.03,9.03,4,1,2020 European Championships Mens Free Skate,Mark Gorodnitsky,ISR,30
274,3983,3,3A,,8.0,False,1.03,9.03,5,1,2020 European Championships Mens Free Skate,Mark Gorodnitsky,ISR,30
275,3995,3,3A,,8.0,False,1.03,9.03,6,1,2020 European Championships Mens Free Skate,Mark Gorodnitsky,ISR,30
276,4007,3,3A,,8.0,False,1.03,9.03,7,2,2020 European Championships Mens Free Skate,Mark Gorodnitsky,ISR,30
277,4019,3,3A,,8.0,False,1.03,9.03,8,2,2020 European Championships Mens Free Skate,Mark Gorodnitsky,ISR,30
278,4031,3,3A,,8.0,False,1.03,9.03,9,2,2020 European Championships Mens Free Skate,Mark Gorodnitsky,ISR,30
279,4041,1,3A,,8.0,False,0.11,8.11,1,0,2020 European Championships Mens Free Skate,Slavik Hayrapetyan,ARM,31
280,4053,1,3A,,8.0,False,0.11,8.11,2,0,2020 European Championships Mens Free Skate,Slavik Hayrapetyan,ARM,31
281,4065,1,3A,,8.0,False,0.11,8.11,3,-1,2020 European Championships Mens Free Skate,Slavik Hayrapetyan,ARM,31
282,4077,1,3A,,8.0,False,0.11,8.11,4,1,2020 European Championships Mens Free Skate,Slavik Hayrapetyan,ARM,31
283,4089,1,3A,,8.0,False,0.11,8.11,5,1,2020 European Championships Mens Free Skate,Slavik Hayrapetyan,ARM,31
284,4101,1,3A,,8.0,False,0.11,8.11,6,0,2020 European Championships Mens Free Skate,Slavik Hayrapetyan,ARM,31
285,4113,1,3A,,8.0,False,0.11,8.11,7,0,2020 European Championships Mens Free Skate,Slavik Hayrapetyan,ARM,31
286,4125,1,3A,,8.0,False,0.11,8.11,8,0,2020 European Championships Mens Free Skate,Slavik Hayrapetyan,ARM,31
287,4137,1,3A,,8.0,False,0.11,8.11,9,0,2020 European Championships Mens Free Skate,Slavik Hayrapetyan,ARM,31
288,4151,3,3A,,8.0,False,0.34,8.34,1,0,2020 European Championships Mens Free Skate,Lukas Britschgi,SUI,32
289,4163,3,3A,,8.0,False,0.34,8.34,2,1,2020 European Championships Mens Free Skate,Lukas Britschgi,SUI,32
290,4175,3,3A,,8.0,False,0.34,8.34,3,0,2020 European Championships Mens Free Skate,Lukas Britschgi,SUI,32
291,4187,3,3A,,8.0,False,0.34,8.34,4,1,2020 European Championships Mens Free Skate,Lukas Britschgi,SUI,32
292,4199,3,3A,,8.0,False,0.34,8.34,5,1,2020 European Championships Mens Free Skate,Lukas Britschgi,SUI,32
293,4211,3,3A,,8.0,False,0.34,8.34,6,0,2020 European Championships Mens Free Skate,Lukas Britschgi,SUI,32
294,4223,3,3A,,8.0,False,0.34,8.34,7,1,2020 European Championships Mens Free Skate,Lukas Britschgi,SUI,32
295,4235,3,3A,,8.0,False,0.34,8.34,8,0,2020 European Championships Mens Free Skate,Lukas Britschgi,SUI,32
296,4247,3,3A,,8.0,False,0.34,8.34,9,0,2020 European Championships Mens Free Skate,Lukas Britschgi,SUI,32
297,4581,1,3A,,8.0,False,0.23,8.23,1,0,2020 European Championships Mens Free Skate,Burak Demirboga,TUR,33
298,4593,1,3A,,8.0,False,0.23,8.23,2,0,2020 European Championships Mens Free Skate,Burak Demirboga,TUR,33
299,4605,1,3A,,8.0,False,0.23,8.23,3,0,2020 European Championships Mens Free Skate,Burak Demirboga,TUR,33
300,4617,1,3A,,8.0,False,0.23,8.23,4,0,2020 European Championships Mens Free Skate,Burak Demirboga,TUR,33
301,4629,1,3A,,8.0,False,0.23,8.23,5,1,2020 European Championships Mens Free Skate,Burak Demirboga,TUR,33
302,4641,1,3A,,8.0,False,0.23,8.23,6,0,2020 European Championships Mens Free Skate,Burak Demirboga,TUR,33
303,4653,1,3A,,8.0,False,0.23,8.23,7,1,2020 European Championships Mens Free Skate,Burak Demirboga,TUR,33
304,4665,1,3A,,8.0,False,0.23,8.23,8,1,2020 European Championships Mens Free Skate,Burak Demirboga,TUR,33
305,4677,1,3A,,8.0,False,0.23,8.23,9,0,2020 European Championships Mens Free Skate,Burak Demirboga,TUR,33
306,4797,1,3A,,8.0,False,2.63,10.63,1,4,2020 European Championships Ladies Short Program,Alena Kostornaia,RUS,34
307,4804,1,3A,,8.0,False,2.63,10.63,2,3,2020 European Championships Ladies Short Program,Alena Kostornaia,RUS,34
308,4811,1,3A,,8.0,False,2.63,10.63,3,2,2020 European Championships Ladies Short Program,Alena Kostornaia,RUS,34
309,4818,1,3A,,8.0,False,2.63,10.63,4,4,2020 European Championships Ladies Short Program,Alena Kostornaia,RUS,34
310,4825,1,3A,,8.0,False,2.63,10.63,5,4,2020 European Championships Ladies Short Program,Alena Kostornaia,RUS,34
311,4832,1,3A,,8.0,False,2.63,10.63,6,2,2020 European Championships Ladies Short Program,Alena Kostornaia,RUS,34
312,4839,1,3A,,8.0,False,2.63,10.63,7,4,2020 European Championships Ladies Short Program,Alena Kostornaia,RUS,34
313,4846,1,3A,,8.0,False,2.63,10.63,8,3,2020 European Championships Ladies Short Program,Alena Kostornaia,RUS,34
314,4853,1,3A,,8.0,False,2.63,10.63,9,3,2020 European Championships Ladies Short Program,Alena Kostornaia,RUS,34
315,7237,2,3A,,8.0,False,2.29,10.29,1,3,2020 European Championships Ladies Free Skate,Alena Kostornaia,RUS,35
316,7249,2,3A,,8.0,False,2.29,10.29,2,3,2020 European Championships Ladies Free Skate,Alena Kostornaia,RUS,35
317,7261,2,3A,,8.0,False,2.29,10.29,3,4,2020 European Championships Ladies Free Skate,Alena Kostornaia,RUS,35
318,7273,2,3A,,8.0,False,2.29,10.29,4,2,2020 European Championships Ladies Free Skate,Alena Kostornaia,RUS,35
319,7285,2,3A,,8.0,False,2.29,10.29,5,0,2020 European Championships Ladies Free Skate,Alena Kostornaia,RUS,35
320,7297,2,3A,,8.0,False,2.29,10.29,6,4,2020 European Championships Ladies Free Skate,Alena Kostornaia,RUS,35
321,7309,2,3A,,8.0,False,2.29,10.29,7,3,2020 European Championships Ladies Free Skate,Alena Kostornaia,RUS,35
322,7321,2,3A,,8.0,False,2.29,10.29,8,2,2020 European Championships Ladies Free Skate,Alena Kostornaia,RUS,35
323,7333,2,3A,,8.0,False,2.29,10.29,9,3,2020 European Championships Ladies Free Skate,Alena Kostornaia,RUS,35
324,9730,2,3A,,8.0,False,4.0,12.0,1,5,2019 GP Skate Canada Mens Short Program,Yuzuru Hanyu,JPN,36
325,9737,2,3A,,8.0,False,4.0,12.0,2,5,2019 GP Skate Canada Mens Short Program,Yuzuru Hanyu,JPN,36
326,9744,2,3A,,8.0,False,4.0,12.0,3,5,2019 GP Skate Canada Mens Short Program,Yuzuru Hanyu,JPN,36
327,9751,2,3A,,8.0,False,4.0,12.0,4,4,2019 GP Skate Canada Mens Short Program,Yuzuru Hanyu,JPN,36
328,9758,2,3A,,8.0,False,4.0,12.0,5,5,2019 GP Skate Canada Mens Short Program,Yuzuru Hanyu,JPN,36
329,9765,2,3A,,8.0,False,4.0,12.0,6,5,2019 GP Skate Canada Mens Short Program,Yuzuru Hanyu,JPN,36
330,9772,2,3A,,8.0,False,4.0,12.0,7,5,2019 GP Skate Canada Mens Short Program,Yuzuru Hanyu,JPN,36
331,9779,2,3A,,8.0,False,4.0,12.0,8,5,2019 GP Skate Canada Mens Short Program,Yuzuru Hanyu,JPN,36
332,9786,2,3A,,8.0,False,4.0,12.0,9,5,2019 GP Skate Canada Mens Short Program,Yuzuru Hanyu,JPN,36
333,9793,2,3A,,8.0,False,2.17,10.17,1,4,2019 GP Skate Canada Mens Short Program,Camden Pulkinen,USA,37
334,9800,2,3A,,8.0,False,2.17,10.17,2,3,2019 GP Skate Canada Mens Short Program,Camden Pulkinen,USA,37
335,9807,2,3A,,8.0,False,2.17,10.17,3,3,2019 GP Skate Canada Mens Short Program,Camden Pulkinen,USA,37
336,9814,2,3A,,8.0,False,2.17,10.17,4,1,2019 GP Skate Canada Mens Short Program,Camden Pulkinen,USA,37
337,9821,2,3A,,8.0,False,2.17,10.17,5,3,2019 GP Skate Canada Mens Short Program,Camden Pulkinen,USA,37
338,9828,2,3A,,8.0,False,2.17,10.17,6,3,2019 GP Skate Canada Mens Short Program,Camden Pulkinen,USA,37
339,9835,2,3A,,8.0,False,2.17,10.17,7,2,2019 GP Skate Canada Mens Short Program,Camden Pulkinen,USA,37
340,9842,2,3A,,8.0,False,2.17,10.17,8,3,2019 GP Skate Canada Mens Short Program,Camden Pulkinen,USA,37
341,9849,2,3A,,8.0,False,2.17,10.17,9,2,2019 GP Skate Canada Mens Short Program,Camden Pulkinen,USA,37
342,9856,2,3A,,8.0,False,-0.8,7.2,1,-1,2019 GP Skate Canada Mens Short Program,Nam Nguyen,CAN,38
343,9863,2,3A,,8.0,False,-0.8,7.2,2,-1,2019 GP Skate Canada Mens Short Program,Nam Nguyen,CAN,38
344,9870,2,3A,,8.0,False,-0.8,7.2,3,-1,2019 GP Skate Canada Mens Short Program,Nam Nguyen,CAN,38
345,9877,2,3A,,8.0,False,-0.8,7.2,4,-1,2019 GP Skate Canada Mens Short Program,Nam Nguyen,CAN,38
346,9884,2,3A,,8.0,False,-0.8,7.2,5,-1,2019 GP Skate Canada Mens Short Program,Nam Nguyen,CAN,38
347,9891,2,3A,,8.0,False,-0.8,7.2,6,-1,2019 GP Skate Canada Mens Short Program,Nam Nguyen,CAN,38
348,9898,2,3A,,8.0,False,-0.8,7.2,7,-1,2019 GP Skate Canada Mens Short Program,Nam Nguyen,CAN,38
349,9905,2,3A,,8.0,False,-0.8,7.2,8,-2,2019 GP Skate Canada Mens Short Program,Nam Nguyen,CAN,38
350,9912,2,3A,,8.0,False,-0.8,7.2,9,0,2019 GP Skate Canada Mens Short Program,Nam Nguyen,CAN,38
351,9919,2,3A,,8.0,False,1.6,9.6,1,1,2019 GP Skate Canada Mens Short Program,Deniss Vasiljevs,LAT,39
352,9926,2,3A,,8.0,False,1.6,9.6,2,1,2019 GP Skate Canada Mens Short Program,Deniss Vasiljevs,LAT,39
353,9933,2,3A,,8.0,False,1.6,9.6,3,3,2019 GP Skate Canada Mens Short Program,Deniss Vasiljevs,LAT,39
354,9940,2,3A,,8.0,False,1.6,9.6,4,1,2019 GP Skate Canada Mens Short Program,Deniss Vasiljevs,LAT,39
355,9947,2,3A,,8.0,False,1.6,9.6,5,3,2019 GP Skate Canada Mens Short Program,Deniss Vasiljevs,LAT,39
356,9954,2,3A,,8.0,False,1.6,9.6,6,2,2019 GP Skate Canada Mens Short Program,Deniss Vasiljevs,LAT,39
357,9961,2,3A,,8.0,False,1.6,9.6,7,2,2019 GP Skate Canada Mens Short Program,Deniss Vasiljevs,LAT,39
358,9968,2,3A,,8.0,False,1.6,9.6,8,3,2019 GP Skate Canada Mens Short Program,Deniss Vasiljevs,LAT,39
359,9975,2,3A,,8.0,False,1.6,9.6,9,2,2019 GP Skate Canada Mens Short Program,Deniss Vasiljevs,LAT,39
360,9981,1,3A,,8.0,False,2.06,10.06,1,1,2019 GP Skate Canada Mens Short Program,Keiji Tanaka,JPN,40
361,9988,1,3A,,8.0,False,2.06,10.06,2,3,2019 GP Skate Canada Mens Short Program,Keiji Tanaka,JPN,40
362,9995,1,3A,,8.0,False,2.06,10.06,3,3,2019 GP Skate Canada Mens Short Program,Keiji Tanaka,JPN,40
363,10002,1,3A,,8.0,False,2.06,10.06,4,2,2019 GP Skate Canada Mens Short Program,Keiji Tanaka,JPN,40
364,10009,1,3A,,8.0,False,2.06,10.06,5,3,2019 GP Skate Canada Mens Short Program,Keiji Tanaka,JPN,40
365,10016,1,3A,,8.0,False,2.06,10.06,6,2,2019 GP Skate Canada Mens Short Program,Keiji Tanaka,JPN,40
366,10023,1,3A,,8.0,False,2.06,10.06,7,4,2019 GP Skate Canada Mens Short Program,Keiji Tanaka,JPN,40
367,10030,1,3A,,8.0,False,2.06,10.06,8,2,2019 GP Skate Canada Mens Short Program,Keiji Tanaka,JPN,40
368,10037,1,3A,,8.0,False,2.06,10.06,9,3,2019 GP Skate Canada Mens Short Program,Keiji Tanaka,JPN,40
369,10045,2,3A,,8.0,False,-1.6,6.4,1,-1,2019 GP Skate Canada Mens Short Program,Andrei Lazukin,RUS,41
370,10052,2,3A,,8.0,False,-1.6,6.4,2,-2,2019 GP Skate Canada Mens Short Program,Andrei Lazukin,RUS,41
371,10059,2,3A,,8.0,False,-1.6,6.4,3,-3,2019 GP Skate Canada Mens Short Program,Andrei Lazukin,RUS,41
372,10066,2,3A,,8.0,False,-1.6,6.4,4,-3,2019 GP Skate Canada Mens Short Program,Andrei Lazukin,RUS,41
373,10073,2,3A,,8.0,False,-1.6,6.4,5,-2,2019 GP Skate Canada Mens Short Program,Andrei Lazukin,RUS,41
374,10080,2,3A,,8.0,False,-1.6,6.4,6,-2,2019 GP Skate Canada Mens Short Program,Andrei Lazukin,RUS,41
375,10087,2,3A,,8.0,False,-1.6,6.4,7,-2,2019 GP Skate Canada Mens Short Program,Andrei Lazukin,RUS,41
376,10094,2,3A,,8.0,False,-1.6,6.4,8,-2,2019 GP Skate Canada Mens Short Program,Andrei Lazukin,RUS,41
377,10101,2,3A,,8.0,False,-1.6,6.4,9,-1,2019 GP Skate Canada Mens Short Program,Andrei Lazukin,RUS,41
378,10107,1,3A,,8.0,False,1.14,9.14,1,0,2019 GP Skate Canada Mens Short Program,Julian Zhi Jie Yee,MAS,42
379,10114,1,3A,,8.0,False,1.14,9.14,2,0,2019 GP Skate Canada Mens Short Program,Julian Zhi Jie Yee,MAS,42
380,10121,1,3A,,8.0,False,1.14,9.14,3,2,2019 GP Skate Canada Mens Short Program,Julian Zhi Jie Yee,MAS,42
381,10128,1,3A,,8.0,False,1.14,9.14,4,1,2019 GP Skate Canada Mens Short Program,Julian Zhi Jie Yee,MAS,42
382,10135,1,3A,,8.0,False,1.14,9.14,5,3,2019 GP Skate Canada Mens Short Program,Julian Zhi Jie Yee,MAS,42
383,10142,1,3A,,8.0,False,1.14,9.14,6,1,2019 GP Skate Canada Mens Short Program,Julian Zhi Jie Yee,MAS,42
384,10149,1,3A,,8.0,False,1.14,9.14,7,3,2019 GP Skate Canada Mens Short Program,Julian Zhi Jie Yee,MAS,42
385,10156,1,3A,,8.0,False,1.14,9.14,8,2,2019 GP Skate Canada Mens Short Program,Julian Zhi Jie Yee,MAS,42
386,10163,1,3A,,8.0,False,1.14,9.14,9,1,2019 GP Skate Canada Mens Short Program,Julian Zhi Jie Yee,MAS,42
387,10170,1,3A,,8.0,False,2.29,10.29,1,4,2019 GP Skate Canada Mens Short Program,Nicolas Nadeau,CAN,43
388,10177,1,3A,,8.0,False,2.29,10.29,2,2,2019 GP Skate Canada Mens Short Program,Nicolas Nadeau,CAN,43
389,10184,1,3A,,8.0,False,2.29,10.29,3,2,2019 GP Skate Canada Mens Short Program,Nicolas Nadeau,CAN,43
390,10191,1,3A,,8.0,False,2.29,10.29,4,1,2019 GP Skate Canada Mens Short Program,Nicolas Nadeau,CAN,43
391,10198,1,3A,,8.0,False,2.29,10.29,5,4,2019 GP Skate Canada Mens Short Program,Nicolas Nadeau,CAN,43
392,10205,1,3A,,8.0,False,2.29,10.29,6,2,2019 GP Skate Canada Mens Short Program,Nicolas Nadeau,CAN,43
393,10212,1,3A,,8.0,False,2.29,10.29,7,4,2019 GP Skate Canada Mens Short Program,Nicolas Nadeau,CAN,43
394,10219,1,3A,,8.0,False,2.29,10.29,8,3,2019 GP Skate Canada Mens Short Program,Nicolas Nadeau,CAN,43
395,10226,1,3A,,8.0,False,2.29,10.29,9,3,2019 GP Skate Canada Mens Short Program,Nicolas Nadeau,CAN,43
396,10234,2,3A,,8.0,False,2.06,10.06,1,1,2019 GP Skate Canada Mens Short Program,Matteo Rizzo,ITA,44
397,10241,2,3A,,8.0,False,2.06,10.06,2,2,2019 GP Skate Canada Mens Short Program,Matteo Rizzo,ITA,44
398,10248,2,3A,,8.0,False,2.06,10.06,3,3,2019 GP Skate Canada Mens Short Program,Matteo Rizzo,ITA,44
399,10255,2,3A,,8.0,False,2.06,10.06,4,3,2019 GP Skate Canada Mens Short Program,Matteo Rizzo,ITA,44
400,10262,2,3A,,8.0,False,2.06,10.06,5,3,2019 GP Skate Canada Mens Short Program,Matteo Rizzo,ITA,44
401,10269,2,3A,,8.0,False,2.06,10.06,6,2,2019 GP Skate Canada Mens Short Program,Matteo Rizzo,ITA,44
402,10276,2,3A,,8.0,False,2.06,10.06,7,2,2019 GP Skate Canada Mens Short Program,Matteo Rizzo,ITA,44
403,10283,2,3A,,8.0,False,2.06,10.06,8,3,2019 GP Skate Canada Mens Short Program,Matteo Rizzo,ITA,44
404,10290,2,3A,,8.0,False,2.06,10.06,9,3,2019 GP Skate Canada Mens Short Program,Matteo Rizzo,ITA,44
405,10297,2,3A,,8.0,False,0.0,8.0,1,0,2019 GP Skate Canada Mens Short Program,Paul Fentz,GER,45
406,10304,2,3A,,8.0,False,0.0,8.0,2,1,2019 GP Skate Canada Mens Short Program,Paul Fentz,GER,45
407,10311,2,3A,,8.0,False,0.0,8.0,3,1,2019 GP Skate Canada Mens Short Program,Paul Fentz,GER,45
408,10318,2,3A,,8.0,False,0.0,8.0,4,-1,2019 GP Skate Canada Mens Short Program,Paul Fentz,GER,45
409,10325,2,3A,,8.0,False,0.0,8.0,5,0,2019 GP Skate Canada Mens Short Program,Paul Fentz,GER,45
410,10332,2,3A,,8.0,False,0.0,8.0,6,-1,2019 GP Skate Canada Mens Short Program,Paul Fentz,GER,45
411,10339,2,3A,,8.0,False,0.0,8.0,7,1,2019 GP Skate Canada Mens Short Program,Paul Fentz,GER,45
412,10346,2,3A,,8.0,False,0.0,8.0,8,-1,2019 GP Skate Canada Mens Short Program,Paul Fentz,GER,45
413,10353,2,3A,,8.0,False,0.0,8.0,9,0,2019 GP Skate Canada Mens Short Program,Paul Fentz,GER,45
414,10425,4,3A,,8.8,True,-2.74,6.06,1,-3,2019 GP Skate Canada Mens Short Program,Brendan Kerry,AUS,46
415,10432,4,3A,,8.8,True,-2.74,6.06,2,-3,2019 GP Skate Canada Mens Short Program,Brendan Kerry,AUS,46
416,10439,4,3A,,8.8,True,-2.74,6.06,3,-3,2019 GP Skate Canada Mens Short Program,Brendan Kerry,AUS,46
417,10446,4,3A,,8.8,True,-2.74,6.06,4,-4,2019 GP Skate Canada Mens Short Program,Brendan Kerry,AUS,46
418,10453,4,3A,,8.8,True,-2.74,6.06,5,-4,2019 GP Skate Canada Mens Short Program,Brendan Kerry,AUS,46
419,10460,4,3A,,8.8,True,-2.74,6.06,6,-4,2019 GP Skate Canada Mens Short Program,Brendan Kerry,AUS,46
420,10467,4,3A,,8.8,True,-2.74,6.06,7,-3,2019 GP Skate Canada Mens Short Program,Brendan Kerry,AUS,46
421,10474,4,3A,,8.8,True,-2.74,6.06,8,-4,2019 GP Skate Canada Mens Short Program,Brendan Kerry,AUS,46
